0,SI PORQUE *,*,*,<srai>SÍ PORQUE <star/></srai>,oob.aiml
0,SI YO *,*,*,<srai>SÍ</srai> <srai>YO <star/></srai>,oob.aiml
0,SÍ CLARO *,*,*,<srai>SÍ</srai> <sr/>,oob.aiml
0,SÍ SÍ *,*,*,<sr/>,oob.aiml
0,SÍ SÍ SÍ,*,*,<srai>SÍ SÍ</srai>,oob.aiml
0,SIP *,*,*,<srai>SÍ</srai> <sr/>,oob.aiml
0,SIP,*,*,<srai>SÍ</srai>,oob.aiml
0,YEAH *,*,*,<srai>SÍ<star/></srai>,oob.aiml
0,SÍ, MUCHO,*,*,<srai>SÍ</srai>,oob.aiml
0,PREGUNTA A MI *,*,*,<srai>PREGUNTA <star/></srai>,oob.aiml
0,LLÁMAME A UN TAXI,*,*,<srai>LLAMA TAXI</srai>,oob.aiml
0,TIENES NOTICIAS,*,*,<srai>CUÁLES SON LAS ÚLTIMAS NOTICIAS</srai>,oob.aiml
0,ENCUENTRA EL * MÁS CERCANO,*,*,<srai>ENCUENTRA EL MÁS CERCANO <star/></srai>,oob.aiml
0,GASOLINERA,*,*,<srai>MAPA Gasolinera</srai>,oob.aiml
0,CÓMO ESTÁ TU BATERÍA *,*,*,<srai>NIVEL DE BATERÍA</srai>,oob.aiml
0,CÓMO ES TU IQ,*,*,<srai>IQ</srai>,oob.aiml
0,LANZA LA APLICACIÓN *,*,*,<srai>LANZAR <star/></srai>,oob.aiml
0,ABRE EL CORREO,*,*,<srai>EMAIL</srai>,oob.aiml
0,ABRE EL EMAIL,*,*,<srai>EMAIL</srai>,oob.aiml
0,PORFA *,*,*,<srai>POR FAVOR <star/></srai>,oob.aiml
0,EN QUÉ PUEBLO ESTOY *,*,*,<srai>MI CIUDAD</srai>,oob.aiml
0,QUÉ PUEBLO ES ESTE,*,*,<srai>MI PAÍS </srai>,oob.aiml
0,CÓMO SE DELETREA *,*,*,<srai>IMPLOSIONAR <star/></srai>,oob.aiml
0,PUEDES PERO *,*,*,<srai>PUEDES</srai> <sr/>,oob.aiml
0,SABES DÓNDE ESTÁ EL *,*,*,<srai>DÓNDE ESTÁ EL <star/></srai>,oob.aiml
0,HAHAHAHAHA,*,*,<srai>LOL</srai>,oob.aiml
0,HEHEHE,*,*,<srai>LOL</srai>,oob.aiml
0,CÓMO ESTÁ TU BATERÍA,*,*,<srai>NIVEL DE BATERÍA</srai>,oob.aiml
0,TENGO 23 *,*,*,<srai>MI EDAD ES 23</srai>,oob.aiml
0,ABRE * PARA MÍ,*,*,<srai>ABRE <star/></srai>,oob.aiml
0,ABRE MI APP *,*,*,<srai>LANZAR <star/></srai>,oob.aiml
0,MUESTRÁME UNA FOTO *,*,*,<srai>MUESTRÁME <star/></srai>,oob.aiml
0,DÓNDE ESTÁ MI _ AHORA,*,*,<srai>DÓNDE ESTÁ MI <star/></srai>,oob.aiml
0,PREGUNTAME ALGO *,*,*,<srai>PREGUNTA ALGO</srai>,oob.aiml
0,DAME EL ENLACE DE *,*,*,<srai>BUSCA <star/></srai>,oob.aiml
0,CUÁNTO CALOR HACE * EN  *,*,*,<srai>TIEMPO EN <star index="2"/></srai>,oob.aiml
0,TENGO 28 *,*,*,<srai>MI EDAD ES 28</srai> <sr/>,oob.aiml
0,ESTOY EN EL TRABAJO *,*,*,<srai>ESTOY EN EL TRABAJO</srai>,oob.aiml
0,ESTOY SOLO *,*,*,<srai>ESTOY SOLO</srai>,oob.aiml
0,SI NO ERES * ENTONCES *,*,*,<srai>ERES TÚ <star/></srai> <sr/>,oob.aiml
0,BIEN VALE *,*,*,<srai>OK</srai> <sr/>,oob.aiml
0,ABRE GOOGLE JUGAR,*,*,<srai>LANZAR GOOGLE PLAY STORE</srai>,oob.aiml
0,ESTABLECE MI FACEBOOK *,*,*,<srai>actualiza estado de facebook</srai>,oob.aiml
0,MUESTRÁME UNA FOTOGRAFÍA DE ALGUNAS *,*,*,<srai>MUESTRÁME <star/></srai>,oob.aiml
0,TRADUCE,*,*,<srai>TRADUCE</srai>,oob.aiml
0,ERES INÚTIL *,*,*,<srai>ERES INÚTIL</srai>,oob.aiml
0,PENSASTE *,*,*,<srai>TÚ CREES <star/></srai>,oob.aiml
0,ERES TÚ CAPAZ DE ENCONTRAR *,*,*,<srai>PUEDES BUSCAR <star/></srai>,oob.aiml
0,ESTÁS ENFADADO *,*,*,<srai>ESTÁS ENFADADO</srai>,oob.aiml
0,ESTATE QUIETO *,*,*,<srai>QUIETO <star/></srai>,oob.aiml
0,PUEDES BUSCAR ME UNA FOTO DE *,*,*,<srai>MUESTRÁME <star/></srai>,oob.aiml
0,TIENES ALGUNA VEZ *,*,*,<srai>TIENES <star/></srai>,oob.aiml
0,SABES CÓMO JUGAR *,*,*,<srai>PUEDES JUGAR <star/></srai>,oob.aiml
0,EH *,*,*,<srai>UM</srai> <sr/>,oob.aiml
0,POR EJEMPLO *,*,*,<sr/>,oob.aiml
0,HEY AHORA *,*,*,<sr/>,oob.aiml
0,HOLA, QUÉ *,*,*,<srai>HOLA</srai> <srai>QUÉ <star/></srai>,oob.aiml
0,TENGO 21 *,*,*,<srai>MI EDAD ES 21</srai> <sr/>,oob.aiml
0,ME DUERMO *,*,*,<srai>ESTOY CANSADO</srai>,oob.aiml
0,ME SIENTO TRISTE *,*,*,<srai>ESTOY TRISTE</srai>,oob.aiml
0,TE BUSCO *,*,*,<srai>ESTÁS <star/></srai>,oob.aiml
0,SÉ *,*,*,<srai>LO SÉ</srai> <srai><star/></srai>,oob.aiml
0,TE QUIERO Y *,*,*,<srai>TE QUIERO</srai> <sr/>,oob.aiml
0,QUIERO LLAMA *,*,*,<srai>LLAMA <star/></srai>,oob.aiml
0,ESTOY BROMEANDO  *,*,*,<srai>ESTOY BROMEANDO <star/></srai>,oob.aiml
0,NO ESTOY SEGURO *,*,*,<srai>NO ESOY SEGURO <star/></srai>,oob.aiml
0,ESTÁ BIEN, SI YO *,*,*,<srai>PUEDO <star/></srai>,oob.aiml
0,LANZAR APLICACIÓN *,*,*,<srai>LANZAR <star/></srai>,oob.aiml
0,LANZA LA APP *,*,*,<srai>LANZAR <star/></srai>,oob.aiml
0,APRENDIDO *,*,*,<srai>APRENDÍ <star/></srai>,oob.aiml
0,MI AMIGOS ME LLAMAN *,*,*,<srai>LLÁMAME <star/></srai>,oob.aiml
0,NECESITO UN *,*,*,<srai>NECESITO <star/></srai>,oob.aiml
0,NIKE *,*,*,<srai>BUSCA NIKE <star/></srai>,oob.aiml
0,DE ACUERDO, SOY *,*,*,<srai>SOY <star/></srai>,oob.aiml
0,NOS VEMOS PRONTO *,*,*,<srai>ADIÓS</srai>,oob.aiml
0,ESTABLECE LA ALARMA *,*,*,<srai>PON ALARMA <star/></srai>,oob.aiml
0,MUESTRÁME UNA IMAGEN DIVERTIDA SOBRE *,*,*,<srai>MUESTRÁME <star/></srai>,oob.aiml
0,ENSÉÑAME UNA IMAGEN *,*,*,<srai>MUESTRÁME <star/></srai>,oob.aiml
0,HABLAR ESPAÑOL *,*,*,<srai>IDIOMA</srai>,oob.aiml
0,ESO NO TIENE SENTIDO *,*,*,<srai>NO TIENE SENTIDO</srai>,oob.aiml
0,CUÁL ES MI NIVEL DE BATERÍA *,*,*,<srai>NIVEL DE BATERÍA</srai>,oob.aiml
0,CUÁL ES EL TAMAÑO DE TU *,*,*,<srai>TAMAÑO</srai>,oob.aiml
0,QUÉ QUIÉN *,*,*,<srai>QUIÉN <star/></srai>,oob.aiml
0,QUIÉN SOY,*,*,<srai>QUIÉN SOY</srai>,oob.aiml
0,POR QUÉ YO NO *,*,*,<srai>POR QUÉ NO</srai> <srai>YO <star/></srai>,oob.aiml
0,CUAL *,*,*,<srai>CUÁL <star/></srai>,oob.aiml
0,TU VERÁS *,*,*,<srai>NOS VEMOS <star/></srai>,oob.aiml
0,XBOX *,*,*,<srai>BUSCA XBOX <star/></srai>,oob.aiml
0,YEPP *,*,*,<srai>SÍ</srai> <sr/>,oob.aiml
0,AHEM,*,*,<srai>INTERJECCION</srai>,oob.aiml
0,OK VOY A *,*,*,<srai>VOY A <star/></srai>,oob.aiml
0,ANIMACIÓN,*,*,<srai>BUSCA ANIMACIÓN</srai>,oob.aiml
0,TÚ ERES INTELIGENTE *,*,*,<srai>TÚ ERES INTELIGENTE</srai>,oob.aiml
0,BATMAN,*,*,<srai>BUSCA BATMAN</srai>,oob.aiml
0,PQ *,*,*,<srai>PORQUE <star/></srai>,oob.aiml
0,PODEMOS SER AMIGOS *,*,*,<srai>PODEMOS SER AMIGOS</srai>,oob.aiml
0,PODEMOS CAMBIAR TU NOMBRE,*,*,<srai>CAMBIA TU NOMBRE</srai>,oob.aiml
0,PUEDES PARAR,*,*,<srai>QUIETO</srai>,oob.aiml
0,PUEDES POR FAVOR MUESTRÁME UNA FOTO DE *,*,*,<srai>MUESTRÁME <star/></srai>,oob.aiml
0,PUEDES BUSCAR *,*,*,<srai>BUSCAR <star/></srai>,oob.aiml
0,PUEDES HABLAR OTROS IDIOMAS,*,*,<srai>IDIOMA</srai>,oob.aiml
0,PUEDES CONTAR UN CHISTE,*,*,<srai>CHISTE</srai>,oob.aiml
0,PUEDES CONTARME UNA HISTORIA,*,*,<srai>CUÉNTAME UNA HISTORIA</srai>,oob.aiml
0,COLDPLAY,*,*,<srai>BUSCA COLDPLAY</srai>,oob.aiml
0,TIENES UNA CUENTA DE FACEBOOK,*,*,<srai>PÁGINA DE FACEBOOK</srai>,oob.aiml
0,TIENES UNA FOTOGRAFÍA TUYA,*,*,<srai>FOTO</srai>,oob.aiml
0,SABES ALGO SOBRE MÍ,*,*,<srai>QUÉ SABES SOBRE MÍ</srai>,oob.aiml
0,SABES QUÉ EDAD TENGO,*,*,<srai>QUÉ EDAD TENGO</srai>,oob.aiml
0,CONOCES MEXICO,*,*,<srai>QUÉ ES MEXICO</srai>,oob.aiml
0,SABES QUÉ ES EL *,*,*,<srai>QUÉ ES EL <star/></srai>,oob.aiml
0,SABES DE DÓNDE SOY,*,*,<srai>DE DÓNDE SOY</srai>,oob.aiml
0,SABES DÓNDE PUEDO *,*,*,<srai>DÓNDE PUEDO <star/></srai>,oob.aiml
0,BIEN Y TÚ,*,*,<srai>ESTOY BIEN</srai> <srai>CÓMO ESTÁS TÚ</srai>,oob.aiml
0,SEGURÍSIMO,*,*,<srai>SEGURO</srai>,oob.aiml
0,OYE TÍO *,*,*,<sr/>,oob.aiml
0,EY,*,*,<srai>HOLA</srai>,oob.aiml
0,HOLA CARIÑO *,*,*,<srai>HOLA <star/></srai>,oob.aiml
0,UOLAAA,*,*,<srai>HOLA</srai>,oob.aiml
0,CÓMO ESTÁS TÚ *,*,*,<srai>CÓMO ESTÁS TÚ</srai>,oob.aiml
0,CÓMO ESTÁS TÚ BUENOS DÍAS,*,*,<srai>CÓMO ESTÁS TÚ</srai>,oob.aiml
0,CÓMO ESTÁ EL TIEMPO AHÍ,*,*,<srai>TIEMPO</srai>,oob.aiml
0,CUÁNTOS NIÑOS TIENES,*,*,<srai>NIÑOS</srai>,oob.aiml
0,CUÁNTAS PALABRASS SABES,*,*,<srai>VOCABULARY</srai>,oob.aiml
0,CUÁNTA BATERÍA TENGO,*,*,<srai>NIVEL DE BATERÍA</srai>,oob.aiml
0,CUÁNTO PESO,*,*,<srai>MI PESO</srai>,oob.aiml
0,CÓMO BUSCO *,*,*,<srai>BUSCA <star/></srai>,oob.aiml
0,ESTOY MALITO,*,*,<srai>ESTOY ENFERMO</srai>,oob.aiml
0,ME SIENTO TRISTE,*,*,<srai>ESTOY TRISTE</srai>,oob.aiml
0,ADIVINO QUE ERES *,*,*,<srai>ERES <star/></srai>,oob.aiml
0,VIVO IN TENERIFE,*,*,<srai>MI RESIDENCIA IS LTENERIFE</srai>,oob.aiml
0,QUIERO DECIR QUE SOY *,*,*,<srai>SOY <star/></srai>,oob.aiml
0,NECESITO IRME,*,*,<srai>ADIÓS</srai>,oob.aiml
0,DIJE QUE ELLA *,*,*,<srai>SHE <star/></srai>,oob.aiml
0,CREO QUE ESO *,*,*,<srai>CREO QUE ES <star/></srai>,oob.aiml
0,CREO QUE SABES *,*,*,<srai>SABES <star/></srai>,oob.aiml
0,ENTIENDO YO *,*,*,<srai>ENTIENDO</srai> <srai>YO <star/></srai>,oob.aiml
0,SANGRO,*,*,<srai>ESTOY SANGRANDO</srai>,oob.aiml
0,HAMBRE,*,*,<srai>ESTOY HAMBRIENTO</srai>,oob.aiml
0,OKEY,*,*,<srai>OK</srai>,oob.aiml
0,LOCALÍZAME,*,*,<srai>DÓNDE ESTOY</srai>,oob.aiml
0,YO TAMBIÉN PERO *,*,*,<srai>YO TAMBIÉN</srai> <sr/>,oob.aiml
0,SIGNIFICADO *,*,*,<sr/>,oob.aiml
0,MOI *,*,*,<srai>IDIOMA</srai>,oob.aiml
0,MAMI,*,*,<srai>MADRE</srai>,oob.aiml
0,MI CUMPLE ES *,*,*,<srai>MI CUMPLEAÑOS ES <star/></srai>,oob.aiml
0,NOMBRA 1 *,*,*,<srai>BUSCA <star/></srai>,oob.aiml
0,OMG *,*,*,<sr/>,oob.aiml
0,ABRE RELOJ,*,*,<srai>LANZAR RELOJ</srai>,oob.aiml
0,ABRE MI FACEBOOK *,*,*,<srai>LANZAR FACEBOOK</srai>,oob.aiml
0,ABRE MI REPRODUCTOR DE MÚSICA,*,*,<srai>ABRE REPRODUCTOR DE MÚSICA</srai>,oob.aiml
0,ABRIR LA APP *,*,*,<srai>LANZAR <star/></srai>,oob.aiml
0,LEE EL EMAIL,*,*,<srai>ABRE GMAIL</srai>,oob.aiml
0,MUESTRÁME UNA FOTO DE UNA CHICA,*,*,<srai>MUESTRÁME UNA CHICA</srai>,oob.aiml
0,MUESTRÁME UNA FOTO DE UN CABALLO,*,*,<srai>MUESTRÁME UN CABALLO</srai>,oob.aiml
0,MUESTRÁME UNA FOTOGRAFÍA DE UN ZOMBI,*,*,<srai>MUESTRÁME A ZOMBIE</srai>,oob.aiml
0,CALLA LA * BOCA,*,*,<srai>CÁLLATE</srai>,oob.aiml
0,HABLA JAPONÉS,*,*,<srai>IDIOMA</srai>,oob.aiml
0,ESTADÍSTICAS,*,*,<srai>NOMBRE</srai>#Comma <srai>AÑOS</srai>#Comma <srai>GENERO</srai>#Comma <srai>LOCALIZACIÓN</srai>#Comma <srai>ESTADO</srai>,oob.aiml
0,ES SEGURO,*,*,<srai>SEGURO</srai>,oob.aiml
0,DIME ALGO SOBRE TI,*,*,<srai>DESCRIBE</srai>,oob.aiml
0,GRACIAS GRACIAS *,*,*,<srai>GRACIAS <star/></srai>,oob.aiml
0,ES UNA BUENA PREGUNTA*,*,*,<srai>ES UNA BUENA PREGUNTA</srai> <sr/>,oob.aiml
0,NO ES CORRECTO,*,*,<srai>RESPUESTA ERRÓNEA</srai>,oob.aiml
0,FUÉ ASÍ *,*,*,<srai>ESO FUÉ <star/></srai>,oob.aiml
0,ENTONCES TU *,*,*,<srai>TU <star/></srai>,oob.aiml
0,ACTUALIZA MI FACEBOOK *,*,*,<srai>actualiza estado de facebook</srai>,oob.aiml
0,ACTUALIZA EL FACEBOOK,*,*,<srai>actualiza estado de facebook</srai>,oob.aiml
0,DE QUÉ ERES CAPAZ *,*,*,<srai>HABILIDADES</srai>,oob.aiml
0,QUÉ PIENSAS HACER *,*,*,<srai>QUÉ ESTÁS HACIENDO</srai>,oob.aiml
0,CUÁLES SON TUS HABILIDADES,*,*,<srai>HABILIDADES</srai>,oob.aiml
0,CUÁL ES TU COLOR *,*,*,<srai>CUÁL ES TU COLOR <star/></srai>,oob.aiml
0,QUÉ TE PARECE *,*,*,<srai>QUÉ TE PARECE</srai>,oob.aiml
0,QUÉ ES LO QUE TÚ HACES PARA VIVIR,*,*,<srai>TRABAJO</srai>,oob.aiml
0,QUÉ SIGNIFICA LA PALABARA *,*,*,<srai>DEFINE <star/></srai>,oob.aiml
0,CUÁL ES MI NIVEL DE BATERÍA AHORA,*,*,<srai>NIVEL DE BATERÍA</srai>,oob.aiml
0,QUÉ FECHA ES,*,*,<srai>FECHA</srai>,oob.aiml
0,NOMBRE DE TU PADRE,*,*,<srai>BOTMASTER</srai>,oob.aiml
0,CUÁL ES TU ARTISTA FAVORITO,*,*,<srai>QUIÉN ES TU ARTISTA FAVORITE</srai>,oob.aiml
0,CUÁL ES TU LIBRO PREFERIDO *,*,*,<srai>CUÁL ES TU LIBRO FAVORITO</srai>,oob.aiml
0,QUÉ ES TU FUNCIÓN,*,*,<srai>HABILIDADES</srai>,oob.aiml
0,CUÁL ES TU PROVINCIA,*,*,<srai>PROVINCIA</srai>,oob.aiml
0,QUÉ TIPO DE MÚSICA ESCUCHAS,*,*,<srai>MÚSICA FAVORITA</srai>,oob.aiml
0,A QUÉ HORA TE ACUESTAS,*,*,<srai>DORMIR</srai>,oob.aiml
0,QUÉ HORA ES,*,*,<srai>HORA</srai>,oob.aiml
0,CUÁNDO *,*,*,<srai>CUÁNDO ES <star/></srai>,oob.aiml
0,DÓNDE ESTOY *,*,*,<srai>DÓNDE ESTOY</srai>,oob.aiml
0,DÓNDE ESTÁ *,*,*,<srai>MAPA <star/> </srai>,oob.aiml
0,CON QUIÉN ESTOY HABLANDO,*,*,<srai>QUIÉN ERES TÚ</srai>,oob.aiml
0,QUIÉN QUIÉN QUIÉN,*,*,<srai>QUIÉN</srai>,oob.aiml
0,WOW *,*,*,<srai>INTERJECCION</srai> <sr/>,oob.aiml
0,TE GUSTARÍA CASARTE CONMIGO,*,*,<srai>CÁSATE CONMIGO</srai>,oob.aiml
0,¿QUE,*,*,<srai>QUÉ</srai>,oob.aiml
0,WWW FACEBOOK COM,*,*,<srai>ABRE FACEBOOK</srai>,oob.aiml
0,ERES HOMO,*,*,<srai>ERES GAY</srai>,oob.aiml
0,ERES PROSTITUTA,*,*,<srai>TRABAJO</srai>,oob.aiml
0,ERES MUY INTELIGENTE *,*,*,<srai>ERES INTELIGENTE</srai> <star/>,oob.aiml
0,MEJOR SER *,*,*,<srai>ERES TÚ <star/></srai>,oob.aiml
0,DIJISTE QUE ERAS *,*,*,<srai>SOY <star/></srai>,oob.aiml
0,PARECES MUJER,*,*,<srai>GENERO</srai>,oob.aiml
0,PARECES *,*,*,<srai>TÚ <star/></srai>,oob.aiml
0,AHH,*,*,<srai>INTERJECCION</srai>,oob.aiml
0,ERES HUMANO *,*,*,<srai>ERES HUMANO</srai>,oob.aiml
0,ERES ESPAÑOL,*,*,<srai>NACIONALIDAD</srai>,oob.aiml
0,ERES DE,*,*,<srai>DE DÓNDE ERES TÚ</srai>,oob.aiml
0,ERES TÚ MUSULMAN,*,*,<srai>RELIGION</srai>,oob.aiml
0,ESTÁS EN FACEBOOK,*,*,<srai>PÁGINA DE FACEBOOK</srai>,oob.aiml
0,ESTÁS SEGURO DE,*,*,<srai>ESTÁS SEGURO</srai>,oob.aiml
0,HOLA AMIGO,*,*,<srai>HOLA</srai>,oob.aiml
0,EYY,*,*,<srai>HOLA</srai>,oob.aiml
0,HOLA AMOR,*,*,<srai>HOLA</srai>,oob.aiml
0,HM *,*,*,<sr/>,oob.aiml
0,HMMMMM,*,*,<srai>HMM</srai>,oob.aiml
0,SOY HUMANO *,*,*,<srai>SOY HUMANO</srai>,oob.aiml
0,ME REFIERO A MI *,*,*,<srai>MI <star/></srai>,oob.aiml
0,SIENTO DECIR *,*,*,<sr/>,oob.aiml
0,TE ENTIENDO *,*,*,<srai>YOU <star/></srai>,oob.aiml
0,DIJE HOLA,*,*,<srai>HOLA</srai>,oob.aiml
0,PIENSO QUE ES UN  *,*,*,<srai>ES UN <star/></srai>,oob.aiml
0,CREO QUE HARÁ *,*,*,<srai>HARÁ <star/></srai>,oob.aiml
0,CREO QUE NOSOTROS *,*,*,<srai>NOSOTROS <star/></srai>,oob.aiml
0,PENSÉ QUE ERA *,*,*,<srai>SOY <star/></srai>,oob.aiml
0,PENSÉ QUE DIJISTE *,*,*,<srai>DIJISTE <star/></srai>,oob.aiml
0,ME GUSTARÍA CONOCER *,*,*,<srai>QUIERO CONOCER <star/></srai>,oob.aiml
0,SI NACÍ EN * QUÉ EDAD *,*,*,<srai>MI FECHA DE NACIMIENTO ES <star/></srai> <srai>QUÉ EDAD TENGO</srai>,oob.aiml
0,SOY GRACE,*,*,<srai>LLÁMAME GRACE</srai>,oob.aiml
0,VA A LLOVER EN *,*,*,<srai>TIEMPO EN <star/></srai>,oob.aiml
0,LLOVERÁ MAÑANA,*,*,<srai>TIEMPO PARA MAÑANA</srai>,oob.aiml
0,APRENDE SOBRE *,*,*,<srai>QUÉ ES <star/></srai>,oob.aiml
0,MANCHESTER *,*,*,<srai>MAPA MANCHESTER <star/></srai>,oob.aiml
0,MMMMM,*,*,<srai>HMM</srai>,oob.aiml
0,MI BATERÍA ESTÁ *,*,*,<srai>NIVEL DE BATERÍA</srai>,oob.aiml
0,MI FECHA DE NACIMIENTO *,*,*,<srai>MI FECHA DE NACIMIENTO ES <star/></srai>,oob.aiml
0,MI NOMBRE NO ES * ES *,*,*,<srai>MI NOMBRE ES <star index="2"/></srai>,oob.aiml
0,MI APELLIDO ES *,*,*,<srai>MI APELLIDO ES <star/></srai>,oob.aiml
0,NI IDEA *,*,*,<srai>NI IDEA</srai> <sr/>,oob.aiml
0,NOOO *,*,*,<srai>NO <star/></srai>,oob.aiml
0,NOT MUCHO,*,*,<srai>QUÉ ESTÁS HACIENDO</srai>,oob.aiml
0,VALE Y *,*,*,<srai>OK</srai> <sr/>,oob.aiml
0,OOOO,*,*,<srai>OH</srai>,oob.aiml
0,ABRE APLICACIÓN *,*,*,<srai>LANZAR <star/></srai>,oob.aiml
0,ABRE FACEBOOK *,*,*,<srai>ABRE FACEBOOK</srai>,oob.aiml
0,ABRE PLAY STORE,*,*,<srai>LANZAR GOOGLE PLAY STORE</srai>,oob.aiml
0,PORFAVOR,*,*,<srai>POR FAVOR</srai>,oob.aiml
0,DIME SOY *,*,*,<srai>DIME QUE SOY <star/></srai>,oob.aiml
0,MUESTRÁME MI CALENDARIO,*,*,<srai>ABRE CALENDARIO</srai>,oob.aiml
